timestamp,user_id,query_type,table,execution_time_ms,ip_address
2024-06-01 06:54:15,user_88,SELECT,orders,30,192.168.1.39
2024-10-09 19:49:58,user_46,UPDATE,products,18,192.168.1.20
2024-02-16 23:47:26,user_42,DELETE,users,5,192.168.1.8
2024-02-25 11:53:58,user_8,UPDATE,products,61,192.168.1.1
2024-07-08 04:55:29,user_31,SELECT,orders,38,192.168.1.6
2024-09-22 09:43:54,user_90,DELETE,payments,29,192.168.1.37
2024-11-25 00:29:20,user_86,UPDATE,payments,60,192.168.1.20
2024-08-14 21:31:48,user_21,DELETE,payments,31,192.168.1.2
2024-01-08 19:03:08,user_34,SELECT,users,31,192.168.1.45
2024-01-26 22:39:45,user_48,INSERT,payments,24,192.168.1.44
2024-08-01 15:18:12,user_77,DELETE,payments,127,192.168.1.31
2024-01-05 12:33:45,user_44,SELECT,users,8,192.168.1.49
2024-04-14 07:37:48,user_6,SELECT,products,17,192.168.1.44
2024-12-17 13:21:23,user_20,INSERT,payments,10,192.168.1.39
2024-06-27 23:45:43,user_21,DELETE,products,31,192.168.1.26
2024-02-09 17:46:33,user_79,DELETE,users,128,192.168.1.16
2024-08-09 10:23:00,user_70,UPDATE,orders,29,192.168.1.21
2024-11-18 01:48:50,user_43,INSERT,users,98,192.168.1.28
2024-03-15 00:42:04,user_85,SELECT,users,186,192.168.1.29
2024-04-30 13:46:29,user_17,DELETE,products,12,192.168.1.1
2024-08-20 20:59:45,user_15,DELETE,users,109,192.168.1.32
2024-12-05 03:27:00,user_38,INSERT,orders,3,192.168.1.31
2024-01-15 04:01:39,user_67,UPDATE,payments,99,192.168.1.47
2024-02-25 05:00:02,user_58,DELETE,orders,157,192.168.1.45
2024-02-24 18:12:39,user_83,DELETE,products,279,192.168.1.25
2024-07-09 09:21:33,user_100,UPDATE,users,116,192.168.1.18
2024-01-31 00:10:33,user_72,UPDATE,users,81,192.168.1.10
2024-10-10 16:55:31,user_96,DELETE,payments,97,192.168.1.16
2024-06-20 20:29:12,user_28,SELECT,payments,67,192.168.1.27
2024-07-26 04:23:34,user_48,INSERT,products,46,192.168.1.17
2024-02-10 17:00:29,user_96,DELETE,orders,30,192.168.1.20
2024-03-24 09:47:36,user_48,UPDATE,users,72,192.168.1.45
2024-05-04 09:17:50,user_33,INSERT,users,66,192.168.1.37
2024-06-05 11:44:59,user_3,SELECT,products,546,192.168.1.15
2024-10-30 23:12:27,user_53,SELECT,payments,54,192.168.1.42
2024-01-06 21:30:53,user_56,SELECT,orders,159,192.168.1.30
2024-08-02 11:43:07,user_69,INSERT,payments,100,192.168.1.36
2024-05-04 02:51:48,user_46,SELECT,orders,162,192.168.1.50
2024-05-17 13:19:28,user_75,DELETE,users,182,192.168.1.9
2024-09-05 21:53:24,user_18,INSERT,products,152,192.168.1.39
2024-07-23 00:11:50,user_27,UPDATE,users,36,192.168.1.8
2024-11-15 17:56:43,user_76,DELETE,users,16,192.168.1.24
2024-02-26 12:07:53,user_5,UPDATE,products,55,192.168.1.9
2024-11-08 03:24:21,user_12,DELETE,payments,19,192.168.1.20
2024-09-03 06:38:44,user_23,INSERT,products,113,192.168.1.35
2024-10-07 17:29:26,user_60,INSERT,payments,22,192.168.1.24
2024-11-19 19:53:46,user_45,INSERT,users,310,192.168.1.10
2024-11-26 18:53:50,user_78,SELECT,users,165,192.168.1.14
2024-05-03 08:39:49,user_1,UPDATE,orders,41,192.168.1.24
2024-04-08 10:18:52,user_22,INSERT,payments,6,192.168.1.3
2024-08-26 16:50:20,user_51,DELETE,products,161,192.168.1.33
2024-01-25 02:51:49,user_16,SELECT,products,60,192.168.1.47
2024-03-08 17:10:12,user_93,DELETE,users,64,192.168.1.13
2024-08-26 23:59:35,user_31,UPDATE,payments,4,192.168.1.11
2024-01-28 06:35:22,user_20,SELECT,users,7,192.168.1.8
2024-03-02 01:06:22,user_13,DELETE,orders,19,192.168.1.37
2024-08-01 15:59:45,user_85,DELETE,orders,157,192.168.1.24
2024-05-18 14:25:06,user_65,SELECT,orders,222,192.168.1.32
2024-04-26 08:25:18,user_71,SELECT,payments,53,192.168.1.47
2024-09-07 20:13:08,user_48,UPDATE,products,5,192.168.1.26
2024-10-01 22:17:30,user_95,DELETE,orders,29,192.168.1.30
2024-05-23 09:48:21,user_76,UPDATE,orders,6,192.168.1.37
2024-08-30 07:33:41,user_83,INSERT,products,92,192.168.1.41
2024-02-09 11:26:45,user_76,UPDATE,products,24,192.168.1.32
2024-12-15 18:22:24,user_26,UPDATE,products,257,192.168.1.41
2024-09-28 02:05:10,user_60,DELETE,products,494,192.168.1.23
2024-06-24 00:19:59,user_65,INSERT,products,89,192.168.1.9
2024-02-08 05:14:14,user_6,DELETE,payments,264,192.168.1.5
2024-12-24 04:25:47,user_12,INSERT,products,131,192.168.1.34
2024-05-03 23:10:11,user_25,UPDATE,users,19,192.168.1.47
2024-02-09 09:10:32,user_27,DELETE,products,0,192.168.1.32
2024-02-12 01:22:00,user_30,UPDATE,orders,27,192.168.1.1
2024-07-15 22:03:42,user_58,INSERT,orders,39,192.168.1.12
2024-02-28 13:39:46,user_75,DELETE,payments,120,192.168.1.34
2024-04-28 20:42:17,user_12,DELETE,users,275,192.168.1.16
2024-08-22 08:37:04,user_15,UPDATE,orders,136,192.168.1.34
2024-12-18 15:40:30,user_31,DELETE,orders,28,192.168.1.37
2024-08-08 01:14:54,user_41,SELECT,users,53,192.168.1.10
2024-03-15 13:32:37,user_78,SELECT,payments,239,192.168.1.6
2024-09-14 20:23:15,user_24,INSERT,orders,20,192.168.1.5
2024-12-22 00:34:55,user_72,INSERT,payments,151,192.168.1.39
2024-02-17 04:04:34,user_92,SELECT,payments,147,192.168.1.39
2024-01-20 14:17:23,user_64,INSERT,products,0,192.168.1.21
2024-12-10 11:18:03,user_31,UPDATE,payments,1,192.168.1.30
2024-04-07 12:22:41,user_30,INSERT,products,105,192.168.1.42
2024-06-20 16:13:55,user_23,SELECT,products,60,192.168.1.44
2024-05-09 13:57:07,user_33,SELECT,payments,45,192.168.1.48
2024-09-19 02:18:12,user_62,DELETE,payments,185,192.168.1.14
2024-12-20 08:11:43,user_1,SELECT,payments,3,192.168.1.14
2024-12-18 07:08:35,user_30,SELECT,products,51,192.168.1.34
2024-02-02 09:10:10,user_9,INSERT,orders,55,192.168.1.5
2024-03-19 16:32:58,user_36,DELETE,orders,214,192.168.1.16
2024-03-02 01:37:20,user_89,DELETE,products,72,192.168.1.43
2024-05-10 20:24:31,user_15,SELECT,payments,82,192.168.1.31
2024-03-17 04:30:06,user_9,INSERT,orders,38,192.168.1.20
2024-02-12 02:46:22,user_10,INSERT,users,33,192.168.1.8
2024-08-31 11:18:24,user_51,DELETE,payments,28,192.168.1.30
2024-12-04 23:55:47,user_6,INSERT,orders,14,192.168.1.33
2024-02-28 07:06:47,user_95,DELETE,users,343,192.168.1.19
2024-09-28 15:20:22,user_70,INSERT,users,19,192.168.1.2
2024-07-11 10:09:59,user_53,UPDATE,orders,13,192.168.1.19
2024-03-04 06:35:56,user_35,SELECT,users,87,192.168.1.45
2024-07-14 01:39:22,user_72,DELETE,users,7,192.168.1.15
2024-09-20 07:02:08,user_23,INSERT,products,57,192.168.1.31
2024-03-13 10:05:56,user_71,UPDATE,products,82,192.168.1.15
2024-12-10 00:36:39,user_1,SELECT,users,201,192.168.1.11
2024-02-05 09:21:03,user_3,INSERT,payments,47,192.168.1.6
2024-07-22 11:03:41,user_66,DELETE,products,4,192.168.1.45
2024-06-14 13:17:34,user_82,INSERT,payments,11,192.168.1.17
2024-07-10 08:19:55,user_84,INSERT,orders,34,192.168.1.12
2024-02-07 18:01:30,user_65,DELETE,orders,95,192.168.1.2
2024-04-03 23:25:36,user_66,UPDATE,orders,281,192.168.1.25
2024-02-18 22:07:29,user_40,INSERT,orders,92,192.168.1.17
2024-05-15 07:39:49,user_3,SELECT,products,42,192.168.1.14
2024-08-11 05:02:19,user_14,INSERT,orders,135,192.168.1.25
2024-12-05 04:14:41,user_45,SELECT,users,221,192.168.1.33
2024-06-27 02:35:33,user_34,INSERT,payments,49,192.168.1.5
2024-01-17 04:46:28,user_44,SELECT,products,28,192.168.1.28
2024-12-21 00:09:16,user_16,INSERT,users,84,192.168.1.16
2024-01-28 10:54:06,user_55,UPDATE,products,53,192.168.1.21
2024-02-14 16:45:27,user_70,DELETE,products,67,192.168.1.15
2024-07-25 05:43:28,user_90,DELETE,payments,28,192.168.1.28
2024-09-13 10:18:01,user_51,UPDATE,orders,22,192.168.1.35
2024-10-20 16:59:09,user_39,INSERT,products,170,192.168.1.26
2024-11-14 02:47:21,user_78,UPDATE,orders,41,192.168.1.19
2024-08-24 05:56:12,user_65,UPDATE,orders,39,192.168.1.10
2024-12-10 08:54:35,user_7,DELETE,users,0,192.168.1.14
2024-02-27 22:34:37,user_37,DELETE,orders,139,192.168.1.2
2024-08-31 04:16:45,user_85,DELETE,payments,57,192.168.1.17
2024-02-21 04:12:41,user_37,SELECT,orders,71,192.168.1.26
2024-09-05 17:13:30,user_65,SELECT,payments,10,192.168.1.47
2024-12-17 10:23:16,user_55,SELECT,payments,9,192.168.1.16
2024-01-31 14:48:20,user_16,SELECT,orders,303,192.168.1.20
2024-02-22 10:51:13,user_6,DELETE,products,3,192.168.1.9
2024-01-09 02:38:19,user_87,SELECT,payments,49,192.168.1.3
2024-08-12 14:08:52,user_35,DELETE,users,161,192.168.1.32
2024-12-16 23:37:02,user_20,INSERT,payments,294,192.168.1.44
2024-01-25 13:56:39,user_4,DELETE,payments,17,192.168.1.45
2024-02-08 19:33:37,user_59,INSERT,products,173,192.168.1.27
2024-02-29 13:41:35,user_27,UPDATE,payments,46,192.168.1.44
2024-08-30 04:02:57,user_36,UPDATE,products,65,192.168.1.20
2024-03-04 04:32:32,user_91,INSERT,payments,205,192.168.1.1
2024-10-05 09:11:30,user_93,UPDATE,orders,42,192.168.1.18
2024-08-22 09:42:02,user_53,DELETE,products,50,192.168.1.39
2024-09-04 07:56:13,user_22,INSERT,products,37,192.168.1.36
2024-08-31 11:43:18,user_15,SELECT,orders,177,192.168.1.42
2024-06-05 22:01:02,user_73,SELECT,products,5,192.168.1.50
2024-10-05 21:15:29,user_16,UPDATE,orders,79,192.168.1.32
2024-09-17 03:26:59,user_72,DELETE,payments,207,192.168.1.29
2024-11-07 21:53:27,user_89,UPDATE,users,73,192.168.1.16
2024-09-05 06:08:48,user_20,SELECT,products,60,192.168.1.14
2024-03-11 05:59:10,user_98,SELECT,products,37,192.168.1.46
2024-07-23 20:45:29,user_42,UPDATE,orders,20,192.168.1.33
2024-06-07 00:07:45,user_63,DELETE,users,15,192.168.1.43
2024-08-04 17:59:15,user_90,DELETE,products,17,192.168.1.46
2024-04-01 05:20:57,user_58,SELECT,payments,131,192.168.1.30
2024-07-10 09:39:35,user_22,INSERT,orders,21,192.168.1.16
2024-01-02 07:47:58,user_19,UPDATE,users,140,192.168.1.13
2024-06-20 22:32:10,user_52,UPDATE,orders,16,192.168.1.25
2024-11-11 10:57:26,user_75,SELECT,products,160,192.168.1.23
2024-12-18 16:09:30,user_86,UPDATE,payments,16,192.168.1.28
2024-09-08 07:34:50,user_92,DELETE,payments,15,192.168.1.48
2024-06-09 13:49:36,user_94,UPDATE,users,104,192.168.1.16
2024-01-22 23:43:43,user_29,DELETE,products,0,192.168.1.3
2024-08-02 11:12:40,user_95,UPDATE,products,149,192.168.1.48
2024-12-10 23:38:59,user_28,INSERT,users,100,192.168.1.4
2024-05-14 09:48:44,user_46,DELETE,products,184,192.168.1.6
2024-12-09 13:33:33,user_73,SELECT,products,138,192.168.1.43
2024-12-15 12:29:46,user_24,UPDATE,orders,12,192.168.1.2
2024-11-13 17:40:18,user_68,SELECT,orders,206,192.168.1.14
2024-05-10 04:11:39,user_22,UPDATE,users,350,192.168.1.7
2024-05-09 07:13:57,user_7,SELECT,orders,132,192.168.1.11
2024-06-22 03:04:48,user_98,SELECT,orders,193,192.168.1.7
2024-01-02 06:26:15,user_27,SELECT,products,43,192.168.1.47
2024-06-12 18:45:45,user_46,INSERT,products,210,192.168.1.26
2024-12-14 20:12:45,user_28,UPDATE,users,6,192.168.1.4
2024-11-25 02:04:20,user_45,UPDATE,orders,43,192.168.1.23
2024-03-11 21:03:36,user_69,INSERT,orders,45,192.168.1.42
2024-11-06 06:14:25,user_42,INSERT,products,47,192.168.1.16
2024-06-09 16:50:53,user_45,DELETE,payments,149,192.168.1.24
2024-04-19 18:43:29,user_53,INSERT,payments,24,192.168.1.40
2024-01-16 12:24:30,user_20,UPDATE,products,10,192.168.1.36
2024-04-12 08:15:23,user_6,INSERT,orders,214,192.168.1.46
2024-03-06 04:44:18,user_53,UPDATE,products,95,192.168.1.29
2024-06-18 06:23:27,user_98,INSERT,users,79,192.168.1.37
2024-03-25 17:16:11,user_53,UPDATE,users,119,192.168.1.19
2024-01-15 09:36:28,user_68,SELECT,payments,483,192.168.1.30
2024-11-01 09:31:27,user_74,UPDATE,products,19,192.168.1.24
2024-04-07 06:09:19,user_71,DELETE,users,75,192.168.1.50
2024-07-20 18:30:52,user_19,UPDATE,payments,106,192.168.1.35
2024-11-09 09:36:14,user_75,DELETE,users,8,192.168.1.25
2024-09-22 01:24:47,user_32,DELETE,users,117,192.168.1.6
2024-10-24 00:31:24,user_97,INSERT,payments,116,192.168.1.8
2024-01-12 07:41:32,user_24,INSERT,users,48,192.168.1.4
2024-07-18 18:39:52,user_9,UPDATE,payments,83,192.168.1.32
2024-07-24 02:37:22,user_21,UPDATE,users,190,192.168.1.27
2024-09-01 01:33:49,user_61,DELETE,orders,227,192.168.1.47
2024-05-07 02:47:53,user_99,DELETE,orders,16,192.168.1.33
2024-06-24 01:32:23,user_89,UPDATE,users,63,192.168.1.11
2024-12-26 16:03:36,user_90,UPDATE,payments,33,192.168.1.26
2024-02-29 13:22:35,user_24,SELECT,users,125,192.168.1.4
2024-05-07 23:31:02,user_37,DELETE,orders,547,192.168.1.33
2024-04-30 16:22:52,user_55,INSERT,payments,51,192.168.1.6
2024-05-08 01:52:01,user_2,INSERT,products,38,192.168.1.23
2024-05-09 07:41:07,user_73,UPDATE,orders,71,192.168.1.20
2024-05-20 13:28:16,user_26,DELETE,orders,527,192.168.1.8
2024-09-16 22:21:58,user_24,INSERT,users,18,192.168.1.31
2024-03-31 04:30:31,user_7,SELECT,users,90,192.168.1.43
2024-03-22 11:09:55,user_3,INSERT,products,41,192.168.1.13
2024-10-08 03:18:16,user_19,INSERT,products,0,192.168.1.26
2024-02-22 10:35:55,user_86,SELECT,orders,69,192.168.1.26
2024-08-22 12:47:44,user_34,UPDATE,orders,83,192.168.1.26
2024-03-21 11:56:29,user_29,SELECT,products,303,192.168.1.1
2024-08-17 09:41:46,user_93,UPDATE,products,72,192.168.1.15
2024-02-12 03:24:15,user_57,DELETE,products,16,192.168.1.11
2024-03-28 19:50:12,user_31,DELETE,users,27,192.168.1.19
2024-10-02 15:49:04,user_95,SELECT,payments,65,192.168.1.14
2024-08-23 19:26:03,user_97,DELETE,users,30,192.168.1.48
2024-04-19 20:04:05,user_82,SELECT,users,99,192.168.1.22
2024-02-21 07:14:18,user_59,INSERT,users,220,192.168.1.15
2024-05-11 11:26:30,user_37,UPDATE,payments,76,192.168.1.1
2024-10-08 04:07:20,user_19,DELETE,users,1,192.168.1.42
2024-11-18 20:03:36,user_15,UPDATE,products,188,192.168.1.19
2024-01-17 07:48:42,user_84,SELECT,payments,91,192.168.1.1
2024-11-03 19:05:57,user_76,INSERT,products,17,192.168.1.47
2024-01-21 11:50:57,user_9,UPDATE,payments,44,192.168.1.25
2024-04-24 16:36:04,user_31,UPDATE,payments,11,192.168.1.30
2024-03-23 16:08:28,user_20,UPDATE,orders,126,192.168.1.42
2024-04-05 01:52:26,user_83,INSERT,products,118,192.168.1.9
2024-12-01 17:46:03,user_3,INSERT,products,234,192.168.1.27
2024-08-12 02:09:41,user_89,DELETE,orders,46,192.168.1.21
2024-02-06 17:12:11,user_12,SELECT,orders,37,192.168.1.17
2024-03-16 00:02:08,user_16,UPDATE,products,80,192.168.1.7
2024-09-01 07:38:07,user_83,UPDATE,orders,133,192.168.1.50
2024-11-24 14:27:06,user_2,INSERT,products,30,192.168.1.40
2024-06-17 09:05:18,user_23,INSERT,products,255,192.168.1.26
2024-01-04 01:12:40,user_87,INSERT,products,101,192.168.1.45
2024-11-18 20:39:23,user_65,SELECT,payments,162,192.168.1.43
2024-12-28 03:34:17,user_18,SELECT,orders,76,192.168.1.49
2024-10-10 20:13:12,user_63,SELECT,users,262,192.168.1.17
2024-09-05 13:20:41,user_16,INSERT,orders,7,192.168.1.36
2024-10-06 23:49:05,user_20,INSERT,payments,178,192.168.1.17
2024-09-24 04:29:43,user_23,UPDATE,products,289,192.168.1.7
2024-08-24 14:57:21,user_17,UPDATE,products,7,192.168.1.15
2024-11-30 18:32:08,user_49,DELETE,users,8,192.168.1.23
2024-09-08 01:13:12,user_17,DELETE,users,44,192.168.1.49
2024-06-20 09:51:00,user_91,DELETE,payments,218,192.168.1.30
2024-06-11 06:03:13,user_42,UPDATE,orders,240,192.168.1.25
2024-07-10 21:27:04,user_67,SELECT,products,12,192.168.1.39
2024-03-13 16:06:54,user_5,SELECT,orders,5,192.168.1.38
2024-08-31 11:01:22,user_11,UPDATE,users,31,192.168.1.7
2024-07-31 20:05:09,user_61,UPDATE,orders,4,192.168.1.35
2024-01-21 01:38:13,user_78,DELETE,products,32,192.168.1.30
2024-08-29 01:27:56,user_99,DELETE,orders,324,192.168.1.29
2024-08-29 08:50:12,user_77,SELECT,users,46,192.168.1.5
2024-06-23 21:21:32,user_80,DELETE,orders,20,192.168.1.28
2024-08-28 13:04:02,user_43,DELETE,products,30,192.168.1.41
2024-05-15 01:19:56,user_74,INSERT,orders,441,192.168.1.18
2024-10-12 20:26:19,user_22,UPDATE,payments,83,192.168.1.29
2024-09-13 10:11:44,user_39,DELETE,users,16,192.168.1.9
2024-11-14 09:55:57,user_47,SELECT,payments,101,192.168.1.41
2024-03-22 10:49:51,user_8,DELETE,products,52,192.168.1.30
2024-08-16 19:06:12,user_72,DELETE,users,35,192.168.1.14
2024-01-31 02:34:17,user_6,INSERT,payments,73,192.168.1.11
2024-06-16 04:08:50,user_34,UPDATE,users,9,192.168.1.29
2024-02-15 15:19:06,user_33,INSERT,products,112,192.168.1.29
2024-05-29 14:06:25,user_27,SELECT,products,119,192.168.1.9
2024-12-12 14:16:47,user_16,UPDATE,products,751,192.168.1.42
2024-12-29 01:16:57,user_32,INSERT,users,26,192.168.1.45
2024-12-29 00:56:47,user_78,INSERT,users,23,192.168.1.10
2024-04-26 23:52:39,user_59,SELECT,products,31,192.168.1.37
2024-12-13 17:29:31,user_61,INSERT,users,142,192.168.1.6
2024-11-23 23:02:57,user_90,SELECT,users,56,192.168.1.11
2024-11-05 14:24:28,user_20,DELETE,payments,18,192.168.1.26
2024-05-30 22:32:00,user_44,INSERT,payments,148,192.168.1.49
2024-04-15 16:33:35,user_71,DELETE,users,56,192.168.1.10
2024-12-09 00:18:08,user_41,INSERT,payments,38,192.168.1.13
2024-05-28 15:56:14,user_51,DELETE,users,178,192.168.1.31
2024-11-16 22:25:09,user_70,INSERT,products,76,192.168.1.9
2024-02-14 09:07:50,user_11,INSERT,users,147,192.168.1.38
2024-02-24 08:29:15,user_27,SELECT,users,110,192.168.1.24
2024-11-15 10:58:22,user_36,UPDATE,payments,102,192.168.1.46
2024-11-19 07:55:10,user_71,INSERT,orders,61,192.168.1.4
2024-03-12 04:40:32,user_26,DELETE,payments,78,192.168.1.26
2024-09-26 19:16:40,user_5,INSERT,payments,6,192.168.1.14
2024-10-06 05:16:19,user_55,SELECT,products,215,192.168.1.6
2024-10-14 04:17:22,user_91,UPDATE,orders,54,192.168.1.8
2024-10-11 15:28:56,user_94,UPDATE,payments,17,192.168.1.20
2024-06-29 15:06:49,user_98,SELECT,products,25,192.168.1.41
2024-04-21 14:24:51,user_60,SELECT,products,178,192.168.1.38
2024-01-21 04:19:55,user_92,DELETE,users,118,192.168.1.34
2024-12-02 11:15:58,user_4,SELECT,products,88,192.168.1.17
2024-09-11 14:14:51,user_96,SELECT,products,114,192.168.1.44
2024-08-22 03:18:14,user_18,INSERT,products,85,192.168.1.30
2024-06-22 20:09:54,user_66,UPDATE,payments,305,192.168.1.24
2024-02-01 02:38:09,user_5,DELETE,orders,100,192.168.1.35
2024-06-30 05:35:13,user_25,SELECT,products,1,192.168.1.37
2024-05-30 20:32:11,user_30,DELETE,orders,132,192.168.1.36
2024-02-13 18:21:27,user_58,SELECT,users,402,192.168.1.2
2024-02-08 05:38:34,user_87,UPDATE,users,116,192.168.1.1
2024-02-03 10:48:58,user_85,DELETE,products,106,192.168.1.33
2024-02-29 09:54:30,user_86,UPDATE,users,16,192.168.1.47
2024-09-20 00:44:36,user_44,UPDATE,orders,11,192.168.1.19
2024-03-29 21:15:35,user_29,INSERT,orders,381,192.168.1.23
2024-03-14 16:19:47,user_44,UPDATE,orders,39,192.168.1.50
2024-05-09 00:23:37,user_49,UPDATE,orders,80,192.168.1.43
2024-10-17 06:32:00,user_96,INSERT,orders,47,192.168.1.35
2024-01-23 18:28:56,user_40,SELECT,orders,28,192.168.1.37
2024-03-02 15:00:26,user_38,UPDATE,users,9,192.168.1.27
2024-12-01 05:53:26,user_37,UPDATE,orders,226,192.168.1.31
2024-03-18 10:11:58,user_80,SELECT,orders,87,192.168.1.40
2024-08-07 20:32:59,user_66,INSERT,orders,15,192.168.1.13
2024-03-22 11:13:28,user_92,DELETE,orders,51,192.168.1.14
2024-05-22 11:44:24,user_12,DELETE,users,391,192.168.1.26
2024-04-29 09:15:07,user_14,DELETE,payments,49,192.168.1.50
2024-09-29 06:43:19,user_21,DELETE,products,0,192.168.1.42
2024-10-02 07:25:14,user_81,UPDATE,products,17,192.168.1.34
2024-11-08 07:38:20,user_22,UPDATE,products,165,192.168.1.15
2024-09-27 17:01:00,user_13,UPDATE,orders,97,192.168.1.20
2024-12-24 23:16:24,user_67,SELECT,products,278,192.168.1.29
2024-09-01 13:09:48,user_6,DELETE,products,204,192.168.1.29
2024-02-07 21:40:18,user_40,INSERT,products,94,192.168.1.33
2024-01-15 16:34:46,user_75,DELETE,users,96,192.168.1.3
2024-07-22 00:56:23,user_60,INSERT,users,17,192.168.1.5
2024-03-22 09:08:55,user_10,SELECT,products,242,192.168.1.22
2024-04-16 23:06:04,user_82,INSERT,payments,70,192.168.1.14
2024-10-19 15:28:11,user_85,UPDATE,payments,155,192.168.1.15
2024-03-18 05:15:47,user_86,SELECT,users,330,192.168.1.12
2024-03-07 14:39:53,user_6,SELECT,users,18,192.168.1.17
2024-06-17 08:35:45,user_3,INSERT,orders,94,192.168.1.1
2024-07-12 01:04:39,user_60,DELETE,orders,69,192.168.1.26
2024-12-23 14:04:32,user_1,INSERT,users,87,192.168.1.1
2024-06-21 01:27:01,user_73,SELECT,payments,143,192.168.1.30
2024-03-13 11:24:05,user_57,INSERT,products,5,192.168.1.45
2024-08-08 02:14:24,user_60,SELECT,users,146,192.168.1.4
2024-03-07 22:54:53,user_5,SELECT,payments,30,192.168.1.34
2024-10-03 14:08:15,user_14,SELECT,payments,112,192.168.1.46
2024-11-12 06:09:52,user_37,DELETE,users,178,192.168.1.42
2024-11-06 14:00:54,user_25,DELETE,products,10,192.168.1.25
2024-03-09 00:14:28,user_19,INSERT,users,58,192.168.1.18
2024-10-03 22:11:35,user_67,SELECT,orders,18,192.168.1.6
2024-09-03 01:52:04,user_32,DELETE,users,0,192.168.1.29
2024-06-03 02:30:42,user_6,INSERT,products,24,192.168.1.41
2024-12-23 04:48:57,user_70,UPDATE,payments,26,192.168.1.16
2024-12-29 11:54:45,user_57,SELECT,users,94,192.168.1.46
2024-03-30 12:12:19,user_35,INSERT,payments,99,192.168.1.49
2024-02-23 17:54:42,user_94,DELETE,payments,100,192.168.1.9
2024-01-31 17:50:16,user_42,INSERT,users,33,192.168.1.11
2024-05-25 22:56:14,user_1,DELETE,users,41,192.168.1.36
2024-09-09 04:53:28,user_61,SELECT,orders,28,192.168.1.7
2024-12-11 05:05:17,user_45,INSERT,users,41,192.168.1.5
2024-03-15 12:36:06,user_80,DELETE,orders,36,192.168.1.30
2024-10-23 00:33:13,user_60,DELETE,users,29,192.168.1.24
2024-04-15 12:20:06,user_65,SELECT,orders,83,192.168.1.28
2024-09-27 19:16:26,user_41,DELETE,products,8,192.168.1.16
2024-03-19 06:14:55,user_81,INSERT,orders,34,192.168.1.37
2024-11-13 04:56:18,user_88,UPDATE,products,85,192.168.1.50
2024-03-17 21:25:30,user_26,DELETE,products,101,192.168.1.29
2024-01-06 07:16:32,user_90,DELETE,payments,223,192.168.1.24
2024-04-13 00:09:22,user_76,INSERT,products,15,192.168.1.39
2024-06-12 11:15:14,user_3,DELETE,products,4,192.168.1.11
2024-02-24 19:51:05,user_43,SELECT,orders,4,192.168.1.25
2024-11-18 08:32:16,user_28,INSERT,payments,33,192.168.1.41
2024-10-02 20:25:45,user_90,SELECT,users,0,192.168.1.10
